jd,flux,dataset_marker,flux_err
1438.0713056645952,0.9996253930170599,TESS,
1438.0726945815525,0.9995191691264597,TESS,
1438.0740834985097,0.999876669372212,TESS,
1438.0754724154676,0.9989206024564042,TESS,
1438.0768613324262,0.9997884376707235,TESS,
1438.0782502491513,0.9994341988532142,TESS,
1438.0796391661086,1.0001574331993082,TESS,
1438.0810280830665,0.9996763556977156,TESS,
1438.082417000025,0.9996215110109118,TESS,
1438.083805916983,1.0000360529017143,TESS,
1438.085194833941,0.9994941190578058,TESS,
1438.0865837508989,0.9999099126461485,TESS,
1438.087972667856,1.0001572635083558,TESS,
1438.089361584814,1.0006553115064887,TESS,
1438.0907505017726,0.9995325303992441,TESS,
1438.0921394187305,0.9996004116760328,TESS,
1438.0935283356878,0.9995893764031388,TESS,
1438.0949172526457,0.9998512707986714,TESS,
1438.0963061696043,1.0003138540331626,TESS,
1438.0976950865622,1.0005457076877287,TESS,
1438.0990840035195,1.0001833626385284,TESS,
1438.1004729204774,0.9996761186978794,TESS,
1438.101861837436,1.0001388211416602,TESS,
1438.103250754394,1.0000951821280744,TESS,
1438.1046396713512,1.0009861439445662,TESS,
1438.106028588309,1.0008105402474476,TESS,
1438.1074175052677,1.0007052700311636,TESS,
1438.1088064222256,1.0004674390848995,TESS,
1438.1101953394164,1.0008597484431991,TESS,
1438.1115842563743,1.000187220822588,TESS,
1438.1129731733315,0.999708885134655,TESS,
1438.1143620902894,1.000278458706518,TESS,
1438.115751007248,0.9997287166541442,TESS,
1438.117139924206,0.9994238900871524,TESS,
1438.118528841396,0.9998621546265739,TESS,
1438.1199177583533,1.0002057073854487,TESS,
1438.1213066753119,1.001186076169104,TESS,
1438.1226955922705,1.0002230951145021,TESS,
1438.1240845094605,1.0004795058827143,TESS,
1438.1254734264182,1.0005872626668575,TESS,
1438.1268623433768,1.000364690509656,TESS,
1438.1282512605678,1.0011780470786489,TESS,
1438.1296401775248,1.0005024796211541,TESS,
1438.1310290944828,1.0002292435158933,TESS,
1438.1324180116735,1.0005744652048203,TESS,
1438.1338069286314,0.9997877350848196,TESS,
1438.1351958455894,1.0009480502910515,TESS,
