jd,flux,dataset_marker,flux_err
1764.6889855134882,0.9972542292843372,TESS,
1764.6903744176068,0.9973380937666176,TESS,
1764.6917633217251,1.0016059062889064,TESS,
1764.6931522263098,1.0003260761033708,TESS,
1764.6945411304291,0.9941792286487003,TESS,
1764.6959300345475,1.0011233493260492,TESS,
1764.6973189386658,1.0039017609846905,TESS,
1764.6987078427844,0.9972429096313995,TESS,
1764.7000967469028,0.9982530302934893,TESS,
1764.7014856510214,0.9990685417903875,TESS,
1764.7028745551397,0.9991653404805843,TESS,
1764.7042634592588,1.0027369707518965,TESS,
1764.7056523633778,0.9991651035561677,TESS,
1764.7070412674964,0.9987799390887104,TESS,
1764.7084301716147,0.9995285145695258,TESS,
1764.7098190757333,1.0000795602575558,TESS,
1764.7112079798517,0.9941041357612594,TESS,
1764.7125968835044,1.001269508880014,TESS,
1764.7139857876227,0.999311437441579,TESS,
1764.715374691741,1.0009701758481147,TESS,
1764.7167635953947,0.9976137198386039,TESS,
1764.7181524995137,1.0009913965958173,TESS,
1764.7195414036328,1.003840022526004,TESS,
1764.7209303072864,0.9984114110408768,TESS,
1764.7223192114047,0.9989801593084049,TESS,
1764.7237081150574,0.9972407773116505,TESS,
1764.7250970187104,1.0025398097931981,TESS,
1764.7264859228287,1.004818138482174,TESS,
1764.727874826482,0.9989318825344613,TESS,
1764.7292637306014,1.000098644203021,TESS,
1764.730652634254,1.0023381106636031,TESS,
1764.7320415379068,1.0010554194551178,TESS,
1764.7334304415597,0.9975301630916031,TESS,
1764.7348193452124,0.9965113416455385,TESS,
1764.736208249331,1.0001589678389393,TESS,
1764.7375971529837,0.9969395429077672,TESS,
1764.738986056637,0.9953454770349752,TESS,
1764.7403749602904,0.9941226288898444,TESS,
1764.7417638639433,0.998061900610131,TESS,
1764.743152767596,0.9965043127799416,TESS,
1764.7445416712487,1.003019876061355,TESS,
1764.7459305749016,1.0006858781283214,TESS,
1764.7473194785543,0.9957186661984005,TESS,
1764.7487083817414,1.0044949740514995,TESS,
1764.750097285395,0.9941065408653225,TESS,
1764.7514861890484,0.9977532133844067,TESS,
1764.752875092701,0.9993346445666684,TESS,
1764.7542639958883,0.9985690832562542,TESS,
1764.755652899541,1.0036201008108914,TESS,
1764.7570418031937,0.9918213621246839,TESS,
1764.7584307063808,0.9976443790384517,TESS,
1764.7598196100337,0.9965387136249493,TESS,
1764.7612085132214,0.9962154783834132,TESS,
1764.762597416875,1.0006651446769115,TESS,
1764.763986320062,0.9997757845192987,TESS,
1764.7653752237147,1.001163083373527,TESS,
1764.7667641269018,0.9991063662479882,TESS,
1764.768153030089,0.9986619547636237,TESS,
1764.7695419337417,1.0017065607658318,TESS,
1764.7709308369288,1.0000217766236914,TESS,
1764.772319740116,0.9984668113978719,TESS,
1764.7737086433037,1.0020624027363834,TESS,
1764.775097546957,0.9979542129469654,TESS,
1764.7764864501441,1.005134904459427,TESS,
1764.7778753533314,1.0002256282442277,TESS,
1764.7792642565184,0.9993178502513793,TESS,
1764.7806531597057,1.0015344285283674,TESS,
1764.7820420628927,1.0018788249129602,TESS,
1764.7834309660798,1.0026487984612495,TESS,
1764.7848198692677,0.9963822052752249,TESS,
1764.7862087724554,0.9978902035351231,TESS,
1764.7875976756425,0.9958574474767841,TESS,
1764.788986578364,0.9962293812072631,TESS,
1764.790375481551,0.9967665390130598,TESS,
1764.7931532879252,1.0012083978451731,TESS,
1764.7945421911124,1.0010102727530206,TESS,
1764.7959310938345,1.0005124555069371,TESS,
1764.7973199970224,1.002359961823476,TESS,
1764.7987088997438,0.99947575341452,TESS,
1764.8000978029308,0.9978785284955547,TESS,
1764.8014867061179,1.0021842495719202,TESS,
1764.8028756088393,1.002259829008576,TESS,
1764.8042645120265,0.9959314258059193,TESS,
1764.805653414748,1.0038939514438996,TESS,
1764.80704231747,0.9978831217886059,TESS,
1764.808431220658,1.0005955511054805,TESS,
1764.8098201233793,1.0025660814088353,TESS,
1764.8112090265663,1.001356584704134,TESS,
1764.812597929288,1.0010505752049377,TESS,
1764.8139868320093,1.0016680800718913,TESS,
1764.8153757347309,1.0027572960975975,TESS,
1764.816764637918,1.0001396992647222,TESS,
1764.8181535406393,1.0018511877818834,TESS,
1764.8195424433616,1.0076866024617641,TESS,
1764.8209313460843,0.9955508591139961,TESS,
1764.8223202488064,0.9935580381676563,TESS,
1764.823709151528,1.0183895723467438,TESS,
1764.8250980542493,0.9962450766529369,TESS,
1764.8264869569707,0.9984810264394766,TESS,
1764.827875859692,1.0026000657684053,TESS,
1764.8292647624137,0.9980979488816664,TESS,
1764.8306536651357,0.9986964994715815,TESS,
1764.832042567858,1.0059783400662268,TESS,
1764.8334314701137,0.998887355038313,TESS,
1764.834820372835,1.0002505736160516,TESS,
1764.8362092755565,1.0024336540826757,TESS,
1764.8375981782779,0.9957247944324175,TESS,
1764.8389870805338,0.9989932754804012,TESS,
1764.8403759832552,1.0044504390845372,TESS,
1764.8417648859772,0.9943690890282426,TESS,
1764.8431537882338,1.0024569036295405,TESS,
1764.8445426909552,1.0000120410572242,TESS,
1764.845931593211,1.003108979937544,TESS,
1764.8473204959325,0.9962100410750971,TESS,
1764.8487093981882,0.9986718924653355,TESS,
1764.8500983009098,0.9995662609072709,TESS,
1764.8514872031656,0.9938797997288444,TESS,
1764.8528761058876,0.9987407380712925,TESS,
1764.854265008144,0.9992273511383192,TESS,
1764.8556539104,1.0018279621415946,TESS,
1764.8570428131213,1.001670845045047,TESS,
1764.8584317153773,1.0026792371724376,TESS,
1764.859820617633,0.9973191114241566,TESS,
1764.8612095198887,0.9972860315933865,TESS,
1764.8625984221444,0.994033347270429,TESS,
1764.8639873248658,1.0007623547847826,TESS,
1764.8653762271224,1.0022527100698269,TESS,
1764.8667651293788,0.997145129201459,TESS,
1764.8681540316347,1.0012755530175397,TESS,
1764.8695429338904,1.000985279144564,TESS,
1764.8709318361462,1.0059260281063658,TESS,
1764.8723207384019,1.0046690861044227,TESS,
1764.8737096406578,1.004340307630922,TESS,
1764.8750985429135,0.9953407818773004,TESS,
1764.87648744517,0.9963566245852877,TESS,
1764.8778763469609,1.003428716434968,TESS,
1764.8792652492166,0.9986586766699632,TESS,
1764.8806541514723,0.9967155063927211,TESS,
1764.8820430537282,0.999344668020844,TESS,
1764.883431955984,1.0008269766788433,TESS,
1764.884820857774,0.9998864757360126,TESS,
1764.88620976003,0.9972115988395078,TESS,
1764.8875986622863,0.9985031130295812,TESS,
1764.888987564077,0.9946016917528882,TESS,
1764.8903764663328,1.0057885902546377,TESS,
1764.891765368123,0.9973603750211879,TESS,
1764.8931542703788,0.9935705932441594,TESS,
1764.894543172169,1.001485375561674,TESS,
1764.8959320744248,1.001817731808022,TESS,
1764.8973209762148,1.0010044867817867,TESS,
1764.8987098784714,1.0022632184172335,TESS,
1764.9000987802622,0.9979447434410471,TESS,
1764.9014876820522,1.0002947169130416,TESS,
1764.9028765843082,1.0032030666972924,TESS,
1764.9042654860982,0.9999811979756836,TESS,
1764.9056543878883,0.9998420814818578,TESS,
1764.9070432896783,0.9995271312859448,TESS,
1764.9084321919343,0.9991746301638234,TESS,
1764.9098210937243,1.0021627309627834,TESS,
1764.911209995515,0.9930984149602908,TESS,
1764.912598897306,0.999218859051487,TESS,
1764.913987799096,0.999478438026564,TESS,
1764.915376700886,1.0039580258517384,TESS,
1764.9167656026762,1.0019418398846462,TESS,
1764.918154504467,0.9981382894346742,TESS,
1764.9195434062578,0.9941274340301736,TESS,
1764.9209323080481,1.0009652796258866,TESS,
1764.9223212098389,1.0033401678393972,TESS,
1764.9237101116296,0.9997880893857327,TESS,
1764.9250990134196,0.9993399228087465,TESS,
1764.92648791521,0.997806534464335,TESS,
1764.927876817,1.0037535886438795,TESS,
1764.9292657183246,0.9991942512981555,TESS,
1764.9306546201146,0.998689102680764,TESS,
