jd,flux,dataset_marker,flux_err
1790.662068561293,1.0021253155800545,TESS,
1790.6634574761379,1.0011728279349827,TESS,
1790.664846390984,1.0020707068823178,TESS,
1790.6662353062961,1.0021617773579719,TESS,
1790.667624221142,1.003200800104135,TESS,
1790.6690131359874,1.001446987614703,TESS,
1790.6704020508323,1.0017276008607443,TESS,
1790.6717909661438,1.0025152112152433,TESS,
1790.67317988099,1.0027300209334529,TESS,
1790.674568795835,1.0009772813276263,TESS,
1790.675957710681,1.0001203399281295,TESS,
1790.6773466255268,1.0002697633510202,TESS,
1790.6787355403726,0.9999936096102147,TESS,
1790.6801244552184,0.9990044651086059,TESS,
1790.6815133700638,0.9992337587554957,TESS,
1790.682902284909,1.001107663761028,TESS,
1790.684291199755,0.9979312672147416,TESS,
1790.6856801146014,1.0003691513691386,TESS,
1790.6870690294472,0.9997603441058416,TESS,
1790.6884579442926,0.999198147674759,TESS,
1790.6898468591376,0.9997042452919856,TESS,
1790.6912357735173,0.9998167138351175,TESS,
1790.6926246883638,0.9999282883085758,TESS,
1790.6940136032104,0.9991175405087799,TESS,
1790.6954025180557,0.9985165414539484,TESS,
1790.696791432435,0.9998737337939247,TESS,
1790.6981803472804,0.9997219749467654,TESS,
1790.6995692621263,0.9985271348160368,TESS,
1790.7009581765064,0.9993743498153148,TESS,
1790.7023470913523,0.9986817384214637,TESS,
1790.7037360061981,0.9987998098012025,TESS,
1790.7051249205779,1.0003780161640061,TESS,
1790.7065138354237,0.9993216376230906,TESS,
1790.707902749804,0.9990515039514092,TESS,
1790.7092916646488,0.9966429344391192,TESS,
1790.7106805790293,0.9991634306311769,TESS,
1790.7120694934097,1.0000702502752303,TESS,
1790.7134584082555,1.0010020442654428,TESS,
1790.7148473226357,0.9987888587787285,TESS,
1790.7162362374806,0.9986706573465777,TESS,
1790.7176251518604,0.999249770653656,TESS,
1790.7190140662406,0.9976883619575606,TESS,
1790.7204029806217,0.9966589843207303,TESS,
1790.7217918954675,1.0017362217504264,TESS,
1790.7231808098468,0.9996030256970007,TESS,
1790.7245697242265,0.998449253166524,TESS,
1790.7259586386058,0.9984373268160096,TESS,
1790.727347552986,0.9991804721055099,TESS,
1790.728736467367,0.9980632372222806,TESS,
1790.7301253817473,0.9987844480025034,TESS,
1790.7315142965926,0.9990829426419775,TESS,
1790.732903210972,0.9982212924755451,TESS,
1790.734292125352,0.9987012832583619,TESS,
1790.7356810397323,0.9987479482736618,TESS,
1790.7370699536468,0.9971243123284226,TESS,
1790.7384588680272,0.9975234792129241,TESS,
1790.7398477824067,0.9986284843008557,TESS,
1790.741236696787,0.998583477372491,TESS,
1790.742625611167,1.0000522496074868,TESS,
1790.7440145255468,1.0012541718478232,TESS,
