jd,flux,dataset_marker,flux_err
1955.7995549968944,0.9978729083238538,TESS,
1955.8009439135703,0.9978770668013262,TESS,
1955.8023328302465,0.9976866757182515,TESS,
1955.8037217469227,0.9976227656913903,TESS,
1955.8051106635987,0.9973716374752897,TESS,
1955.806499579809,0.9972725607080757,TESS,
1955.8078884964852,0.9976006704299023,TESS,
1955.8092774131615,0.9970043121112626,TESS,
1955.8106663298367,0.9965780654488119,TESS,
1955.812055246512,0.9968087811810755,TESS,
1955.8134441631883,0.9957777857927337,TESS,
1955.8148330798645,0.996173367972446,TESS,
1955.8162219965407,0.9960681519267556,TESS,
1955.8176109132166,0.9951558293861614,TESS,
1955.8189998298926,0.995976750310991,TESS,
1955.8203887465688,0.9956378244531361,TESS,
1955.8217776627794,0.9953042034087309,TESS,
1955.823166579456,0.9952827318889498,TESS,
1955.824555496133,0.9950441206482519,TESS,
1955.825944412809,0.9948353713345865,TESS,
1955.827333329485,0.9964688227769941,TESS,
1955.8287222461613,0.9946499135893663,TESS,
1955.830111162371,0.9947294123378995,TESS,
1955.8315000790462,0.9943742144120211,TESS,
1955.8328889957224,0.9943361728009925,TESS,
1955.8342779123986,0.9940203735453105,TESS,
1955.835666828609,0.9942558576492206,TESS,
1955.8370557452852,0.9939218789768822,TESS,
1955.8384446619611,0.9940596114632962,TESS,
1955.8398335786374,0.9934780947012056,TESS,
1955.841222494848,0.9936473580447703,TESS,
1955.8426114115239,0.9937397910011551,TESS,
1955.8440003281999,0.993469112461568,TESS,
1955.845389244876,0.9933367763025047,TESS,
1955.8467781610866,0.9932479515341921,TESS,
1955.8481670777626,0.9932952041698371,TESS,
1955.849555994438,0.9934018230316783,TESS,
1955.8509449106477,0.9928632812185354,TESS,
1955.8523338273246,0.9930646118609247,TESS,
1955.8537227440015,0.9933765091193723,TESS,
1955.8551116602118,0.9925863761006324,TESS,
1955.8565005768878,0.9926593779428203,TESS,
1955.857889493564,0.9925102928785751,TESS,
1955.8592784097746,0.9927069743587364,TESS,
1955.8606673264505,0.9929021061180692,TESS,
1955.862056242661,0.9927445571943305,TESS,
1955.863445159337,0.9928581497996105,TESS,
1955.8648340760133,0.9935631992949966,TESS,
1955.8662229922238,0.992425332778637,TESS,
1955.867611908899,0.9928669297441161,TESS,
1955.8690008251087,0.9925541703253824,TESS,
1955.870389741785,0.9930437490299054,TESS,
1955.8717786584612,0.9926956440567551,TESS,
1955.8731675746715,0.9922796493932704,TESS,
1955.8745564913477,0.9928184019297333,TESS,
1955.875945407558,0.9931063381210459,TESS,
1955.8773343242342,0.9924600907147291,TESS,
1955.8787232404447,0.9926356125459952,TESS,
1955.8801121571207,0.9926779776007686,TESS,
1955.881501073332,0.9927571783260776,TESS,
1955.8828899900086,0.9927788605691139,TESS,
1955.8842789066848,0.9923459381864483,TESS,
1955.8856678228954,0.9928253244967793,TESS,
1955.8870567395707,0.9923709444419948,TESS,
1955.8884456557803,0.9929130944432745,TESS,
1955.8898345724565,0.9932176603304148,TESS,
1955.891223488667,0.9926201099189441,TESS,
1955.892612405343,0.993102834089318,TESS,
1955.8940013215533,0.9928185656907869,TESS,
1955.8953902382295,0.9933012302565161,TESS,
1955.89677915444,0.9928756392452224,TESS,
1955.898168071116,0.9928031461495136,TESS,
1955.8995569873266,0.9929845092359677,TESS,
1955.9009459040026,0.9930645444262391,TESS,
1955.9023348202131,0.9933644611511516,TESS,
1955.9037237368893,0.99335771197863,TESS,
1955.9051126530996,0.9936729470972497,TESS,
1955.9065015693095,0.9937078615714908,TESS,
1955.9078904859848,0.992975425848829,TESS,
1955.9092794021954,0.9929523450037036,TESS,
1955.910668318872,0.9936809979384207,TESS,
1955.9120572350832,0.9934083524456205,TESS,
1955.9134461517592,0.9936898513352328,TESS,
1955.9148350679698,0.9934000397047376,TESS,
1955.916223984646,0.9937489514475908,TESS,
1955.9176129008563,0.9935340032509333,TESS,
1955.9190018175323,0.9943993296361205,TESS,
1955.9203907337428,0.9936382240793862,TESS,
1955.9217796499534,0.9938013481445391,TESS,
1955.9231685666296,0.9933960823170493,TESS,
1955.9245574828399,0.9933702000536194,TESS,
1955.9259463995154,0.9936725605689032,TESS,
1955.927335315725,0.9933382838734055,TESS,
1955.9287242324012,0.9937248657517568,TESS,
1955.9301131486116,0.994367687998062,TESS,
1955.9315020652875,0.9937839658641147,TESS,
1955.932890981498,0.9937982571312634,TESS,
1955.9342798977086,0.9939271085256705,TESS,
1955.9356688143848,0.9941904876032709,TESS,
1955.9370577305951,0.9943995072449009,TESS,
1955.938446647272,0.9938849264988929,TESS,
1955.939835563483,0.9945591603929946,TESS,
1955.9412244796936,0.9943015948753229,TESS,
1955.9426133963696,0.9942338105465514,TESS,
1955.9440023125799,0.9939140773843789,TESS,
1955.9453912292554,0.9940712409849897,TESS,
1955.9467801454653,0.9939862309139427,TESS,
1955.9481690621415,0.9947501101937222,TESS,
1955.9495579783518,0.99394597008346,TESS,
1955.950946894562,0.9937957525310287,TESS,
1955.9523358112383,0.9941023449760913,TESS,
1955.9537247274488,0.9938936552671354,TESS,
1955.9551136441248,0.9939984859896334,TESS,
1955.9565025603351,0.9942430896041942,TESS,
1955.9578914765457,0.9943982266469471,TESS,
1955.959280393222,0.9940842751352532,TESS,
1955.9606693094324,0.9945247396125461,TESS,
1955.9620582261084,0.9947034800945656,TESS,
1955.9634471423183,0.9940962737306414,TESS,
1955.9648360589936,0.9942990944891501,TESS,
1955.966224975204,0.9943776991680116,TESS,
1955.967613891415,0.9943968780160317,TESS,
1955.9690028080918,0.9941808569357038,TESS,
1955.9703917243023,0.9941103307933371,TESS,
1955.9717806409785,0.9942244002357752,TESS,
1955.973169557189,0.9941591789067936,TESS,
1955.9745584733994,0.9941254288302535,TESS,
1955.9759473900754,0.9940527569206102,TESS,
1955.977336306286,0.9938941947179103,TESS,
1955.978725222962,0.993733725166513,TESS,
1955.9801141391724,0.9938224030303415,TESS,
1955.9815030558484,0.9932869606586623,TESS,
1955.9828919720583,0.9939915929215997,TESS,
1955.9842808882681,0.9937556638899814,TESS,
1955.9856698049443,0.9937535042751076,TESS,
1955.9870587211547,0.9942011809144182,TESS,
1955.9884476378306,0.9937965111333761,TESS,
1955.9898365540412,0.9933428463343932,TESS,
1955.9912254707174,0.9933841385055606,TESS,
1955.9926143869277,0.9934137481664167,TESS,
1955.994003303138,0.9932997702380089,TESS,
1955.9953922198142,0.9936497548644679,TESS,
1955.9967811360254,0.9937616785397587,TESS,
1955.9981700527023,0.9930738866960334,TESS,
1955.9995589689127,0.993247441574022,TESS,
1956.0009478855886,0.9930780909305532,TESS,
1956.0023368017985,0.9935921075394989,TESS,
1956.003725718474,0.9935755832052342,TESS,
1956.0051146346843,0.9931840264461074,TESS,
1956.0065035508946,0.9928463522858575,TESS,
