jd,flux,dataset_marker,flux_err
1738.6505463247693,0.999792519140938,TESS,
1738.651935173685,0.9989708626614133,TESS,
1738.6533240226001,0.9982399244512368,TESS,
1738.6547128715158,0.9983732535903034,TESS,
1738.6561017204306,0.998365081302673,TESS,
1738.6574905693453,0.9985307161592076,TESS,
1738.658879418261,0.9981231927515823,TESS,
1738.660268267409,0.9973979765873731,TESS,
1738.6616571163247,0.9966771711668083,TESS,
1738.6630459652404,0.9958278581321078,TESS,
1738.6644348141556,0.9968789795914259,TESS,
1738.665823663304,0.9961911951441356,TESS,
1738.6672125122188,0.9954281896350694,TESS,
1738.6686013611336,0.9962045336819729,TESS,
1738.6699902100493,0.9952385147528022,TESS,
1738.6713790591973,0.9945577636535954,TESS,
1738.672767908113,0.9957972357904037,TESS,
1738.6741567570284,0.9954823380007591,TESS,
1738.6755456061767,0.995582646166689,TESS,
1738.6769344550924,0.9955326314184267,TESS,
1738.67832330424,0.9941705992294367,TESS,
1738.6797121531547,0.9941584334306064,TESS,
1738.681101002303,0.9942558209689423,TESS,
1738.6824898512193,0.9942117070805128,TESS,
1738.6838787001354,0.9934031636228389,TESS,
1738.6852675492835,0.9928063358634756,TESS,
1738.6866563981991,0.9935023924538666,TESS,
1738.6880452473467,0.9928713516284025,TESS,
1738.6894340964943,0.9918811332135213,TESS,
1738.69082294541,0.9929453080900454,TESS,
1738.692211794558,0.991810071574426,TESS,
1738.6936006434737,0.9916540797677529,TESS,
1738.6949894926222,0.9910837760753151,TESS,
1738.6963783417702,0.9908213899777865,TESS,
1738.697767190686,0.9904729943777784,TESS,
1738.6991560398335,0.990921274459907,TESS,
1738.700544888981,0.9907044859156313,TESS,
1738.7019337378968,0.991456153639598,TESS,
1738.7033225870448,0.9900940618459635,TESS,
1738.7047114361933,0.9895053999229346,TESS,
1738.7061002851085,0.9901678394936724,TESS,
1738.707489134257,0.9891774422648574,TESS,
1738.7088779834055,0.9901013078076488,TESS,
1738.710266832553,0.9893398520194161,TESS,
1738.7116556817007,0.9887681774201478,TESS,
1738.713044530616,0.9893779860895489,TESS,
1738.7144333797644,0.9879354280254677,TESS,
1738.7158222289129,0.9899942852140722,TESS,
1738.717211078061,0.9894166501503268,TESS,
1738.7185999272094,0.988850518783023,TESS,
1738.719988776357,0.9887819073856594,TESS,
1738.7213776255046,0.9890462475340107,TESS,
1738.722766474653,0.9872154844185077,TESS,
1738.7241553238011,0.9879494495630445,TESS,
1738.7255441729496,0.9883153560260938,TESS,
1738.726933022098,0.9874027428587107,TESS,
1738.7283218712462,0.9871051900207646,TESS,
1738.7297107203947,0.9863035607019535,TESS,
1738.7310995695423,0.9874316317577452,TESS,
1738.7324884186899,0.9871371783613274,TESS,
1738.7338772678381,0.9869139525154165,TESS,
1738.7352661169864,0.9873683718759569,TESS,
1738.736654966135,0.9856990181385055,TESS,
1738.738043815283,0.9858094590940472,TESS,
1738.7394326646643,0.9851721597809504,TESS,
1738.7408215138125,0.9856735476015739,TESS,
1738.7422103629603,0.9860719385960253,TESS,
1738.743599212108,0.9850234268385543,TESS,
1738.744988061256,0.9853846841393106,TESS,
1738.7463769106373,0.984675203601391,TESS,
