jd,flux,dataset_marker,flux_err
1354.1119249605447,1.0000337330802878,TESS,
1354.1133138584325,0.9995526216362206,TESS,
1354.1147027560876,0.9994911864960142,TESS,
1354.1174805513954,1.0012374582711128,TESS,
1354.1188694492832,1.0006777879052318,TESS,
1354.1202583469383,1.000444512574138,TESS,
1354.1216472445929,0.9999339564355488,TESS,
1354.123036142247,1.0013901151559685,TESS,
1354.1244250399016,1.001079592205246,TESS,
1354.1258139375566,1.0009115243555362,TESS,
1354.1272028352116,1.000734873436979,TESS,
1354.1285917328653,0.9996156942705885,TESS,
1354.1299806305194,1.0010753696650498,TESS,
1354.1313695281744,0.9996942280848716,TESS,
1354.1327584258295,1.0003231339404537,TESS,
1354.134147323717,1.0008586989223205,TESS,
1354.1355362213706,1.0005306522060338,TESS,
1354.1369251187928,1.0009556505718364,TESS,
1354.1383140164478,1.000654306736409,TESS,
1354.1397029141028,1.0003075441616627,TESS,
1354.1410918117574,1.0000520362980678,TESS,
1354.142480709411,1.0006038137433104,TESS,
1354.143869607066,1.0016130568372044,TESS,
1354.1452585047211,1.001343541882087,TESS,
1354.1466474023748,1.0025984753217452,TESS,
1354.148036300029,1.002025334306142,TESS,
1354.149425197684,1.001751170188732,TESS,
1354.150814095339,1.0012310773069792,TESS,
1354.1522029927612,1.000129600720084,TESS,
1354.1535918904149,1.0010846035872323,TESS,
1354.1549807880695,1.00080316770316,TESS,
1354.1563696857245,1.000441980804378,TESS,
1354.1577585833795,1.0001817045692007,TESS,
1354.1591474808008,1.0020375124328367,TESS,
1354.1605363784545,1.0010596558792086,TESS,
1354.1619252761095,1.0031311729522896,TESS,
1354.1633141735317,1.001393476387062,TESS,
1354.1647030711863,1.0000295605492238,TESS,
1354.1660919688404,1.0011147995652063,TESS,
1354.167480866495,1.000811548381146,TESS,
1354.1688697639172,0.9992555863778385,TESS,
1354.1702586615722,1.0023212493211282,TESS,
1354.171647558993,1.0013702148576462,TESS,
1354.1730364566477,1.0010265517244283,TESS,
1354.1744253543027,1.0015224796175164,TESS,
1354.175814251725,1.0003370200861328,TESS,
1354.17720314938,1.0009289710619544,TESS,
1354.1785920468008,1.003097166868858,TESS,
1354.1799809444549,1.0004354791003252,TESS,
1354.181369841877,1.0009539375491356,TESS,
1354.1827587395317,1.0018963042315914,TESS,
1354.1841476369539,1.0001549121783877,TESS,
1354.185536534608,1.0024182369983559,TESS,
1354.1869254320297,1.0001612051632003,TESS,
1354.1883143296848,1.0004501261249836,TESS,
1354.189703227106,1.0016802640324123,TESS,
1354.1910921247606,1.0018992687458739,TESS,
1354.192481022182,1.0007760960682806,TESS,
1354.1938699196041,1.00010466699344,TESS,
1354.1952588172592,1.0028895920598375,TESS,
1354.196647714681,1.0026209115697442,TESS,
1354.1980366123355,1.0007747345510283,TESS,
1354.1994255097568,1.0007635461263646,TESS,
1354.2008144071785,1.0010543148321331,TESS,
1354.2022033048336,1.0024829362066665,TESS,
1354.2035922022549,1.00080067196108,TESS,
1354.2049810996766,1.0022316775214017,TESS,
1354.2063699970988,1.0007802024603856,TESS,
1354.207758894753,1.0009895512213935,TESS,
1354.2091477921751,1.0020694854239882,TESS,
1354.210536689597,1.0011617239326132,TESS,
1354.2119255870182,1.0021745433051907,TESS,
1354.2133144844404,1.001186792380527,TESS,
1354.214703382095,1.001075587361933,TESS,
1354.2160922795163,1.001536348514601,TESS,
1354.217481176938,1.002807494417635,TESS,
1354.2188700743593,1.000571264603506,TESS,
1354.2202589717815,1.0001423668282565,TESS,
1354.2216478692037,1.000762749219633,TESS,
1354.2230367666255,1.0018183647271592,TESS,
1354.2244256640467,1.002299868296209,TESS,
1354.2258145617013,1.0029443309640773,TESS,
1354.2272034591235,1.0004730204309542,TESS,
1354.228592356545,1.0026662501886636,TESS,
1354.2299812539666,1.0013528194849473,TESS,
1354.2313701513888,1.0007514258677177,TESS,
1354.2327590488105,0.999812491147125,TESS,
1354.2341479462327,1.0016305096659732,TESS,
1354.235536843654,1.0003377021693491,TESS,
1354.2369257410749,1.0026601547969314,TESS,
1354.238314638497,1.0008442569377585,TESS,
1354.2397035356864,1.0012367111675111,TESS,
1354.2410924331086,1.0022358214717901,TESS,
1354.2424813305304,1.0021078079433667,TESS,
1354.2438702279512,1.0012013577541767,TESS,
1354.2452591253734,1.002081258768905,TESS,
1354.2466480227956,1.0009108792126495,TESS,
1354.248036920217,1.000687379043296,TESS,
1354.2494258176387,1.0006902573147993,TESS,
1354.2508147148271,1.0017790130048179,TESS,
1354.2522036122493,1.0018084749478908,TESS,
1354.2535925096715,1.0013481059201998,TESS,
1354.2549814070924,1.0023320766447061,TESS,
1354.2563703045141,1.0023005034315293,TESS,
1354.2577592017035,1.0003274877287256,TESS,
1354.2591480991257,0.9997423661795197,TESS,
1354.2605369965474,1.0006727523283727,TESS,
1354.2619258937355,1.0007907867735795,TESS,
1354.2633147911577,1.0008538657363057,TESS,
1354.2647036885799,1.0015778410003018,TESS,
1354.2660925857692,1.0013446848784917,TESS,
1354.2674814831905,1.0007460330749218,TESS,
1354.2688703806114,1.001439967597951,TESS,
1354.2702592778007,1.0009143910888727,TESS,
1354.271648175223,1.0013255611770875,TESS,
1354.2730370726438,1.0017391154510933,TESS,
1354.2744259698327,1.0016682031723616,TESS,
1354.275814867255,0.999417310615618,TESS,
1354.2772037644443,1.0020110835862153,TESS,
1354.2785926618665,1.0007611914338292,TESS,
1354.2799815590545,1.00210410132917,TESS,
1354.2813704564758,1.0023848564546163,TESS,
1354.2827593536651,1.0006099665910457,TESS,
1354.2841482510873,1.0011711019655154,TESS,
1354.2855371482763,1.0003188920030681,TESS,
1354.286926045697,1.001437807643346,TESS,
1354.2883149428865,1.0005116879213771,TESS,
1354.2897038403087,1.001792728195444,TESS,
1354.2910927374976,1.0004301832644296,TESS,
1354.2924816349189,1.0016228894549393,TESS,
1354.2938705321078,1.0014482650942986,TESS,
1354.2952594292972,1.0015765515384065,TESS,
1354.2966483267194,0.9986254236148414,TESS,
1354.2980372239074,1.0023442938602187,TESS,
1354.2994261210958,1.0007266410495659,TESS,
1354.300815018518,1.0010323109165282,TESS,
