# "asas_sn_id":601295992559,"ra_deg":7.40600014,"dec_deg":-53.53613101,"catalog_sources":["stellar_main","tic","morx"]
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
601295992559,2456777.9147238,407.2163772024104,0.27307232421127037,9.935218314780634,0.0007288944166417128,16.121662176753006,2.05,be001304,be,G,V
601295992559,2456789.9021739,366.8637559939799,0.3472146917275901,10.048519384253105,0.0010287396000577904,15.860861160586675,2.99,be003879,be,G,V
601295992559,2456791.9186412,377.3093769897178,0.2840448876280005,10.018037408183684,0.0008182792739930428,16.07888895105309,3.16,be004593,be,G,V
601295992559,2456795.8853151,411.3390345310441,0.3123515637901994,9.924281593562876,0.0008253837852375033,15.975747182212643,1.50,be005735,be,G,V
601295992559,2456796.888606,416.5820841107811,0.3465082048297209,9.910529933593393,0.0009041179816451836,15.863072587288006,1.59,be006089,be,G,V
601295992559,2456804.8836107,411.98073783441055,0.3100764879554344,9.922589126860036,0.0008180956774648827,15.983684302642978,1.55,be007390,be,G,V
601295992559,2456806.8726329,387.6479742993972,0.1460637977142303,9.988687607382044,0.0004095597243927468,16.800999922992574,2.86,be007938,be,G,V
601295992559,2456810.855132,414.5101539114805,0.3301872142528068,9.91594347059611,0.0008658392141670131,15.91545576320556,2.04,be009151,be,G,V
601295992559,2456814.8512219,387.8356588143967,0.14255505151660036,9.988162062113815,0.0003995278397724129,16.827399865222414,2.82,be010135,be,G,V
601295992559,2456818.8419953,388.4413145647066,0.14027209379199396,9.986467866532315,0.00039251660791043996,16.84492819468082,1.60,be011460,be,B,V
601295992559,2456827.8340065,364.57575708189813,0.3750042072327113,10.055311938697685,0.00111804819934761,15.777266043239642,1.42,be012627,be,B,V
601295992559,2456829.8610128,413.0313074704752,0.3180991077567209,9.919823974247972,0.0008371275820544964,15.955950266309952,1.50,be013373,be,G,V
601295992559,2456832.8347075,278.3746481191536,0.7335449469308715,10.348207201841088,0.002864238785544906,15.048789569237526,1.60,be014472,be,B,V
601295992559,2456836.8302544,419.70409845092917,0.3646579655055388,9.902423379117929,0.0009443971485465744,15.807642132096014,1.84,be015510,be,G,V
601295992559,2456839.833283,407.3334469048869,0.2743999815348956,9.934906223827884,0.0007322277405913493,16.11639619915223,2.21,be016692,be,G,V
601295992559,2456846.8231324,415.59601998348194,0.3365011008988868,9.913102954967087,0.0008800903969411919,15.894890170170495,1.48,be018820,be,G,V
601295992559,2456849.7456538,325.53364618434676,0.6347512105860147,10.178291698008934,0.0021194336625884936,15.20584754911414,1.58,be020014,be,B,V
601295992559,2456850.7977849,411.5139248466027,0.3177397159090129,9.923820065781614,0.0008392650541572343,15.95717763641628,1.61,be020442,be,G,V
601295992559,2456852.8091625,407.84376773331525,0.2971532558832556,9.933546828933379,0.0007919519556064978,16.029905160805836,1.44,be021242,be,G,V
601295992559,2456857.8006692,412.6984864943981,0.3157950444632743,9.92069921407979,0.0008317342911237305,15.963843117013203,1.79,be022431,be,G,V
601295992559,2456866.7727901,399.7831559968624,0.2027280920248188,9.955220174257093,0.000551190360225774,16.44507156109053,1.85,be024722,be,B,V
601295992559,2456870.7554512,413.0488319805277,0.3174056010632287,9.91977790851142,0.0008352670711061825,15.958319928135618,2.03,be025594,be,G,V
601295992559,2456872.7723911,410.6883215568195,0.3004731371925656,9.9260005212296,0.000795253283173015,16.01784226514717,2.27,be026328,be,G,V
601295992559,2456876.7535009,418.09306660058803,0.3552119913749552,9.90659899067607,0.0009234785780214808,15.836137347616129,1.61,be027568,be,G,V
601295992559,2456878.6715951,400.34551350977534,0.22034984660445023,9.953693989693054,0.000598259989805221,16.354574512392187,1.46,be028329,be,G,V
601295992559,2456881.7417527,418.901304099909,0.36882488612506004,9.904502123555975,0.0009570192583065134,15.795305851184498,1.63,be029528,be,G,V
601295992559,2456882.7491501,414.2632142383964,0.3351572333746254,9.916590478238238,0.0008793958239674836,15.899234901704617,1.43,be029927,be,B,V
601295992559,2456884.7556796,406.818187096268,0.2714338747116491,9.936280504196311,0.0007252301634905337,16.128196277977175,1.43,be030636,be,G,V
601295992559,2456885.7536766,409.4970143264387,0.2917960700612692,9.929154555431449,0.0007745346859064195,16.04965779748897,1.44,be031028,be,G,V
601295992559,2456886.7520224,416.8197106784963,0.3464101258767686,9.909910784999315,0.0009033467848852669,15.863379947812724,1.60,be031419,be,G,V
601295992559,2456888.7339512,417.183299913965,0.34636879378435814,9.908964116901949,0.0009024517985462661,15.86350950068429,1.80,be032953,be,G,V
601295992559,2456890.730889,409.8504501763549,0.29471141115207533,9.928217863396045,0.0007815984836538593,16.038864013804137,1.54,be032168,be,G,V
601295992559,2456903.9215154,356.99523476015486,0.441947465154968,10.078125356751785,0.001345613702208122,15.598929775447372,1.45,be035886,be,B,V
601295992559,2456904.6666994,418.9056688886408,0.3606066643856705,9.904490810665763,0.0009356850354316775,15.8197720219929,1.61,be036090,be,B,V
601295992559,2456906.7043323,406.64421175246486,0.2709718058490022,9.936744917382834,0.0007243053339076997,16.13004612960155,2.21,be036601,be,G,V
601295992559,2456907.9125591,410.91994012122154,0.30428750864834003,9.925388364123942,0.0008048947245331892,16.004146082584725,1.44,be037129,be,G,V
601295992559,2456910.700067,412.5417789083691,0.3252434352689951,9.921111562116817,0.000856944656742258,15.931835044929725,1.99,be038107,be,G,V
601295992559,2456911.7082942,387.0004683945403,0.27225896335098365,9.9905026778803,0.0007646855236221247,16.1249009272466,1.73,be038501,be,B,V
