jd,flux,dataset_marker,flux_err
1790.6603375988677,0.9994795319779739,TESS,
1790.6617265109187,1.0032142617791233,TESS,
1790.6631154229708,1.004202349944378,TESS,
1790.6645043347905,0.9980155885994461,TESS,
1790.6658932468424,1.0039594453499059,TESS,
1790.667282158661,1.008942594435882,TESS,
1790.668671070712,1.0026744131461807,TESS,
1790.670059982531,1.0095541820289098,TESS,
1790.6714488945831,1.0053387847052728,TESS,
1790.6728378064015,1.0033988543005878,TESS,
1790.6742267182206,1.0028788257437418,TESS,
1790.6756156302724,1.0069775611105345,TESS,
1790.6770045420915,0.9988350521612325,TESS,
1790.6783934539105,1.0061607829961712,TESS,
1790.6797823657291,1.0010372493047428,TESS,
1790.6811712777803,1.0008935048703576,TESS,
1790.6825601895996,1.0020495589245955,TESS,
1790.683949101419,1.005512849173444,TESS,
1790.6853380132382,1.0036915320118618,TESS,
1790.6867269250567,1.006575405508849,TESS,
1790.6881158368749,1.0043283919742807,TESS,
1790.6895047486935,1.0085602841175079,TESS,
1790.6908936602804,1.0043178262851558,TESS,
1790.6922825721,1.0043541474826432,TESS,
1790.6936714839187,1.000214746081101,TESS,
1790.6950603957368,1.0061046606280455,TESS,
1790.6964493073226,0.999919449003884,TESS,
1790.6978382191417,1.0057109562823041,TESS,
1790.6992271309607,1.0080743620211123,TESS,
1790.700616042547,1.0111353805223784,TESS,
1790.702004954366,0.998503926565752,TESS,
1790.7033938659517,1.0007376325975355,TESS,
1790.7047827777708,1.0022455924745275,TESS,
1790.706171689357,1.0056893920045407,TESS,
1790.7075606011751,1.0032643990006733,TESS,
1790.7089495127616,1.0046650705170759,TESS,
1790.710338424348,1.0062240519700016,TESS,
1790.711727336167,1.0010405560059292,TESS,
1790.7131162477533,1.0021331311134878,TESS,
1790.7145051593386,1.0029962879433059,TESS,
1790.7158940709244,1.0054919563888771,TESS,
1790.7172829825106,1.0019998614296022,TESS,
1790.7186718943306,1.0027683660835105,TESS,
1790.7200608059168,1.005348911543242,TESS,
1790.721449717502,1.005788279348707,TESS,
1790.7228386290878,1.0001286018775302,TESS,
1790.7242275406732,0.9994916290076412,TESS,
1790.7256164520265,1.0045054744856894,TESS,
1790.7270053636137,1.004205387068071,TESS,
1790.7283942752,1.0043436322081307,TESS,
1790.7297831867857,1.0048358097288668,TESS,
1790.731172098371,1.0088464494306941,TESS,
1790.7325610097243,1.0028665758077904,TESS,
1790.7339499213106,1.0044854599287154,TESS,
1790.7353388328968,1.002592319170185,TESS,
1790.7367277442504,1.0001821677228793,TESS,
1790.738116655836,0.9994993588811582,TESS,
1790.7395055671893,0.9975564482442466,TESS,
1790.7408944787755,1.0049926264859605,TESS,
1790.7422833901285,1.0030011976682018,TESS,
1790.7436723017147,0.9968027538129003,TESS,
1790.745061213068,1.0040899800473266,TESS,
1790.7464501246543,1.005014648870553,TESS,
1790.7478390360077,1.001678181638793,TESS,
1790.7492279473606,1.002184962297505,TESS,
1790.750616858713,0.9983938904400431,TESS,
1790.7520057702989,1.0029699398022098,TESS,
1790.7533946816527,1.0020649248447722,TESS,
1790.754783593007,1.0045330559444636,TESS,
1790.75617250436,1.0024846450862996,TESS,
1790.7575614157124,1.0062556741161361,TESS,
1790.7589503270653,1.0060389139919201,TESS,
1790.7603392384187,1.0072934349193396,TESS,
1790.7617281497726,1.0046184600352968,TESS,
1790.763117061126,1.001213209043466,TESS,
1790.764505972479,1.0059282564372551,TESS,
1790.7658948838318,1.0050324801997577,TESS,
1790.7672837949524,0.9975000247897507,TESS,
1790.7686727063058,1.0053242292689586,TESS,
1790.7700616176592,1.0070601173075842,TESS,
1790.7714505290126,1.000028698541553,TESS,
1790.7728394401324,0.9989268094424285,TESS,
1790.774228351486,1.004397584127325,TESS,
1790.7756172626066,1.0043270938013937,TESS,
1790.777006173959,0.9980196330508044,TESS,
1790.7783950850792,0.9989080026453752,TESS,
1790.7797839964326,1.0000962432078044,TESS,
1790.7811729075536,1.0036779678858407,TESS,
1790.7825618189072,1.0056464332483799,TESS,
1790.783950730027,1.005545902181482,TESS,
1790.7853396411472,1.0030878285997833,TESS,
1790.7867285524997,1.0014289340952265,TESS,
1790.7881174636211,1.0055440011347128,TESS,
1790.7895063747421,1.0002977414797107,TESS,
1790.7908952858622,0.9997837925966508,TESS,
1790.792284197215,1.0052035457056196,TESS,
1790.7936731083348,0.9932009207513927,TESS,
1790.7950620194554,0.9954316465509498,TESS,
1790.7964509305768,1.0025162765977909,TESS,
1790.7978398416974,1.0008228113992708,TESS,
1790.799228752817,1.004364720174597,TESS,
1790.8006176639371,1.0017426742151212,TESS,
