jd,flux,dataset_marker,flux_err
1468.275105272143,1.0010112231391861,TESS,
1468.2764941541714,1.0039539031030196,TESS,
1468.2778830361985,1.0030865349635207,TESS,
1468.2792719184592,1.0012629891125349,TESS,
1468.2806608004876,1.0038150202345106,TESS,
1468.2820496825154,1.0022333500320233,TESS,
1468.2834385647761,1.0027557237901075,TESS,
1468.2848274468038,1.0037761539599346,TESS,
1468.2862163288316,1.0038697319035046,TESS,
1468.2876052108595,1.0025437656271037,TESS,
1468.2889940931202,1.0044246484489083,TESS,
1468.290382975148,1.003106788404197,TESS,
1468.2917718571757,1.0029319070276985,TESS,
1468.2931607392043,1.0023369321148232,TESS,
1468.2945496214647,1.0040556903028388,TESS,
1468.295938503492,1.0005936723716224,TESS,
1468.2973273855205,1.0050960270752936,TESS,
1468.298716267549,1.00486678626276,TESS,
1468.3001051495762,1.0015401304798286,TESS,
1468.3014940316039,1.005723779147886,TESS,
1468.3028829136324,1.0049081478400521,TESS,
1468.3042717958929,1.002407135596549,TESS,
1468.3056606779207,1.0036100751886785,TESS,
1468.3070495599486,1.001034676348496,TESS,
1468.3084384419765,1.003353414890821,TESS,
1468.3098273240048,1.005272683103861,TESS,
1468.3112162060327,1.0016109300080023,TESS,
1468.3126050880599,1.0053859292314793,TESS,
1468.3139939700882,1.0026298091083379,TESS,
1468.3153828521167,1.0049926550877966,TESS,
1468.316771734144,1.003702213179682,TESS,
1468.318160616171,1.0045993809441138,TESS,
1468.3195494981987,1.0025029650293464,TESS,
1468.3209383802273,1.0029538132137,TESS,
1468.3223272622552,1.0030644380856757,TESS,
1468.3237161440502,1.0022271106871439,TESS,
1468.3251050260778,1.0038863834396738,TESS,
1468.3264939081057,1.002800266253849,TESS,
1468.327882790134,1.0040412336093454,TESS,
1468.329271672162,1.0030612126912208,TESS,
1468.330660554189,1.0023354651877083,TESS,
1468.3320494362176,1.003595148401664,TESS,
1468.3334383180131,1.0043363904153635,TESS,
1468.3348272000403,1.0064679703730937,TESS,
1468.3362160820682,1.0022749014737071,TESS,
1468.3376049640965,1.0076744848951824,TESS,
1468.3389938461244,1.005355982073982,TESS,
1468.3403827279194,1.0040016439866681,TESS,
1468.341771609947,1.0057833446795668,TESS,
1468.343160491975,1.0041408777394087,TESS,
1468.3445493737706,1.0038452373525955,TESS,
1468.3459382557985,1.0038531038169785,TESS,
1468.3473271378257,1.0045575101602067,TESS,
1468.3487160198533,1.0043586677165086,TESS,
1468.350104901649,1.006163256593001,TESS,
1468.3514937836767,1.0029989638624377,TESS,
1468.352882665471,1.00289560805967,TESS,
1468.3542715474996,1.0062271487260184,TESS,
1468.3556604295281,1.0035240767367268,TESS,
1468.3570493113225,1.0056456431141352,TESS,
1468.3584381933501,1.0050690264318505,TESS,
1468.3598270751459,1.0060163813071834,TESS,
1468.3612159571735,1.0019345346749478,TESS,
1468.3626048389685,1.001853709427905,TESS,
1468.3639937209964,1.0037591493633573,TESS,
1468.3653826027914,1.002476098431195,TESS,
1468.3667714848198,1.0060641774886565,TESS,
1468.3681603666148,1.008842944679358,TESS,
1468.369549248642,1.0045208913286776,TESS,
1468.3709381304375,1.006363984805695,TESS,
1468.372327012466,1.0052239850209936,TESS,
1468.3737158942604,1.0047284306556037,TESS,
1468.3751047762883,1.0054950642479774,TESS,
1468.3764936580837,1.001868239473957,TESS,
1468.3778825398788,1.0064887901882185,TESS,
1468.379271421906,1.0050860531293468,TESS,
1468.3903824767326,1.0046474713632716,TESS,
1468.3917713587598,1.0026619200877864,TESS,
1468.3931602405548,1.002912496665695,TESS,
1468.3945491223503,1.0067060925383422,TESS,
1468.3959380041454,1.0041812384369295,TESS,
1468.3973268859404,1.0041819523439397,TESS,
1468.3987157679683,1.0086229738681372,TESS,
1468.4001046497633,1.0034520311665656,TESS,
1468.4014935315588,1.0038376718695352,TESS,
1468.4028824133538,1.004966582492854,TESS,
1468.4042712951482,1.0050578954599225,TESS,
1468.4056601769437,1.0052659143214617,TESS,
1468.4070490587394,1.0047465180981616,TESS,
1468.4084379407666,1.0036973557920978,TESS,
1468.4098268225616,1.0050208159759633,TESS,
1468.4112157043571,1.001016216963357,TESS,
1468.4126045861522,1.0034766953509577,TESS,
1468.4139934679465,1.005938723459323,TESS,
1468.4153823497413,1.005030824161377,TESS,
1468.416771231537,1.0069131374946565,TESS,
1468.418160113332,1.0049100624536076,TESS,
1468.4195489951271,1.0039190742808448,TESS,
1468.420937876922,1.0024594743908577,TESS,
1468.422326758717,1.0032535261198285,TESS,
1468.4237156405125,1.001151030531294,TESS,
1468.4251045223075,1.0038915315400498,TESS,
1468.4264934041018,1.0039102460497822,TESS,
1468.4278822856647,1.0041834723927057,TESS,
1468.4292711674602,1.0013801453909021,TESS,
1468.4306600492546,1.0019845351401975,TESS,
1468.4320489310496,1.0037330956506012,TESS,
1468.433437812845,1.005539949503595,TESS,
1468.4348266946402,1.0045210663570774,TESS,
1468.4362155764352,1.0029794504758796,TESS,
1468.4376044579972,1.0029539383391888,TESS,
1468.4389933397922,1.002174665864668,TESS,
1468.440382221588,1.0059961567110702,TESS,
1468.441771103383,1.0055587764789813,TESS,
1468.4431599851773,1.0029941064748584,TESS,
1468.4445488667393,1.0054201333777795,TESS,
1468.445937748535,1.0061424211144405,TESS,
1468.4473266303298,1.0050951661570098,TESS,
