jd,flux,dataset_marker,flux_err
1711.364831493968,0.9967205606557121,TESS,
1711.3662203485496,0.9996486580132086,TESS,
1711.3676092031312,0.9975138176341938,TESS,
1711.3689980577135,1.0054313602011935,TESS,
1711.370386912296,1.000563646859227,TESS,
1711.3717757668776,0.9935797898137998,TESS,
1711.3731646214446,0.9954606335625931,TESS,
1711.3745534760271,0.9995967978603971,TESS,
1711.37594233061,0.9973445959358196,TESS,
1711.3773311851778,1.0008275529315305,TESS,
1711.3787200397594,0.9988116834234875,TESS,
1711.3801088943417,1.0047627495500575,TESS,
1711.3814977489094,0.9967644810551982,TESS,
1711.3828866034912,1.0003459645287225,TESS,
1711.3842754580583,0.9974464561618848,TESS,
1711.3856643126405,0.9992400387107263,TESS,
1711.3870531672085,0.9974786214312298,TESS,
1711.3884420217762,0.9994747405630187,TESS,
1711.3898308763585,0.9996243077996655,TESS,
1711.3912197309262,1.0033714921856658,TESS,
1711.3926085855085,0.9972473725364789,TESS,
1711.3939974400757,1.0039692459292846,TESS,
1711.3953862946428,1.0012754927962113,TESS,
1711.3967751492105,1.0021804893007418,TESS,
1711.3981640037928,0.9960226334226121,TESS,
1711.3995528583607,1.0065454354080998,TESS,
1711.4009417129284,0.9940389100010092,TESS,
1711.4023305674962,1.0004694358901527,TESS,
1711.403719422064,0.9972612946726679,TESS,
1711.4051082766312,0.9969064874052258,TESS,
1711.4064971312127,1.0014142270585595,TESS,
1711.4078859857805,0.9972713061970624,TESS,
1711.4092748403482,1.0002954266372925,TESS,
1711.4106636949152,0.9988220786059954,TESS,
1711.4120525494832,0.9943788099394748,TESS,
1711.4134414040516,1.000667774797277,TESS,
1711.4148302586193,0.9950404002576485,TESS,
1711.4162191131863,0.9982609180024135,TESS,
1711.4176079677534,1.0064857821178754,TESS,
1711.4189968223213,0.9979784899566344,TESS,
1711.420385676889,1.0031276947970413,TESS,
1711.421774531456,1.0014094312803623,TESS,
1711.4231633860234,1.0034317168512077,TESS,
1711.4245522405918,0.9991699443280282,TESS,
1711.4259410951602,0.9991908847412501,TESS,
1711.4273299497272,0.9976705086452252,TESS,
1711.4287188042942,0.9959322179679015,TESS,
1711.4301076588622,1.0016542234446,TESS,
1711.43149651343,1.0025689951108738,TESS,
1711.4328853679824,1.0049601738282343,TESS,
1711.4342742225494,1.0006016629665844,TESS,
1711.4356630771174,0.999750468217453,TESS,
1711.4370519316858,1.0001594348681628,TESS,
1711.4384407862535,1.0025676605139284,TESS,
1711.4398296408206,1.0024015615518453,TESS,
1711.4412184953883,0.9979523920254921,TESS,
1711.4426073499562,0.9958762622215815,TESS,
1711.4439962045233,1.0010516931056896,TESS,
1711.4453850590903,0.9968937518737091,TESS,
1711.4467739136583,0.9952759817881212,TESS,
1711.4481627682267,0.9934562115613895,TESS,
1711.4495516227798,1.0035973650063807,TESS,
1711.4509404773469,1.0042581016766219,TESS,
1711.4523293319146,0.9968176134475707,TESS,
1711.4537181864823,1.0061034998446794,TESS,
1711.4551070410496,1.0036808882406896,TESS,
1711.4564958956166,0.9994327055765189,TESS,
1711.4578847501843,1.0001898229573616,TESS,
1711.4592736047523,0.9989225877876979,TESS,
1711.46066245932,0.9987671580570294,TESS,
1711.4620513138877,1.0033343831458494,TESS,
1711.4634401684555,1.0003064267695208,TESS,
1711.4648290230232,0.9984202569685093,TESS,
1711.4662178775905,0.9948383946282828,TESS,
1711.4676067321575,1.0037294002537545,TESS,
1711.4689955867252,0.9938050076629786,TESS,
1711.470384441293,0.9976488707828046,TESS,
1711.47177329586,1.0014900516936156,TESS,
