jd,flux,dataset_marker,flux_err
1738.6524339571445,0.9989268967666292,TESS,
1738.6538228290995,0.9986261324971387,TESS,
1738.6552117010503,1.0000095570704217,TESS,
1738.6566005730017,1.0010424467277805,TESS,
1738.6579894449485,0.9976414064649429,TESS,
1738.6593783168953,0.9992214071566952,TESS,
1738.660767188843,1.001262986217588,TESS,
1738.6621560607866,0.9995094183363421,TESS,
1738.6635449327307,0.9996913920848876,TESS,
1738.6649338046748,0.9987653750917033,TESS,
1738.6663226766148,0.9985658791136861,TESS,
1738.6677115485552,0.997798768103473,TESS,
1738.6691004204947,0.9986183327371808,TESS,
1738.6704892924306,0.9968177963958519,TESS,
1738.6718781643674,1.000200479964191,TESS,
1738.6732670363,0.9993345444529403,TESS,
1738.6746559082333,0.9982892585655604,TESS,
1738.6760447801662,0.9993948658895453,TESS,
1738.6774336520955,0.9984973995212084,TESS,
1738.6788225240286,1.0009668803269438,TESS,
1738.6802113959536,0.999604438124714,TESS,
1738.6816002678822,1.001558636776366,TESS,
1738.682989139808,0.9991917967050262,TESS,
1738.6843780117308,0.9980579979201549,TESS,
1738.6857668836608,1.0003063454937737,TESS,
1738.6871557555826,0.9987463734987582,TESS,
1738.6885446275048,0.9982622057372939,TESS,
1738.6899334994189,0.9979480900273736,TESS,
1738.6913223713402,0.9981434748209935,TESS,
1738.6927112432625,0.9979973250000505,TESS,
1738.694100115177,0.999105376114471,TESS,
1738.695488987092,0.9971712657642006,TESS,
1738.696877859007,0.9987945394280596,TESS,
1738.6982667309214,0.9975591743284911,TESS,
1738.6996556028364,0.9983510824070231,TESS,
1738.7010444747432,0.9989531496919454,TESS,
1738.7024333466572,0.9985588657348023,TESS,
1738.703822218565,0.9982790823002727,TESS,
1738.7052110904722,0.9982182267260032,TESS,
1738.7065999623799,0.9989364634635928,TESS,
1738.707988834287,0.9985337156468916,TESS,
1738.7093777061948,0.9989836718783471,TESS,
1738.7107665780952,0.9992931399620671,TESS,
1738.712155450002,1.0006791275350753,TESS,
1738.7135443219015,0.9976390530009975,TESS,
1738.7149331938015,0.9966787633370673,TESS,
1738.716322065702,0.9983423297407946,TESS,
1738.7177109376023,0.9967259121471769,TESS,
1738.7190998095023,0.9994981249437265,TESS,
1738.7204886813954,0.9976533023513294,TESS,
1738.721877553295,0.9967976784436249,TESS,
1738.7232664251871,0.9988998754282542,TESS,
1738.7246552970876,0.9979245057891959,TESS,
1738.7260441689803,0.9976578949811616,TESS,
1738.7274330408734,0.9982501274996961,TESS,
1738.7288219127663,0.9979566946015129,TESS,
1738.730210784652,0.9991315029180821,TESS,
1738.731599656545,0.9984113603679519,TESS,
1738.7329885284373,0.9971157349725154,TESS,
1738.7343774003223,1.0001403138350438,TESS,
1738.735766272208,0.9980427079441544,TESS,
1738.7371551440935,0.9963565529161496,TESS,
1738.7385440159794,0.9998636313781348,TESS,
1738.7399328878648,0.9988504723942889,TESS,
1738.7413217597507,0.9978780829874693,TESS,
1738.7427106316363,0.9983779879112467,TESS,
1738.7440995035215,0.9946825603078633,TESS,
1738.7454883753992,0.9994580852153137,TESS,
1738.7468772472773,0.9967967385941386,TESS,
1738.7482661191632,0.9985142472013876,TESS,
1738.7496549910416,0.9994433651721926,TESS,
1738.75104386292,0.998633636840965,TESS,
1738.7524327347985,1.0004910375495017,TESS,
1738.7538216066766,0.9968022260616886,TESS,
1738.7552104785543,0.9977354567529829,TESS,
1738.756599350425,0.9987729359679896,TESS,
1738.7579882223033,0.9975030001744511,TESS,
1738.7593770941746,0.997575241771965,TESS,
1738.7607659660528,0.9979381752220485,TESS,
1738.762154837924,0.9972301324148077,TESS,
1738.7635437097954,0.9981337395976487,TESS,
1738.7649325816658,0.9978082394005765,TESS,
1738.7663214535362,0.9989958627157722,TESS,
1738.767710325407,0.9983839622005541,TESS,
1738.7690991972784,0.998381936410678,TESS,
1738.7704880691424,0.9996134287444284,TESS,
1738.7718769410133,0.9994878425259328,TESS,
1738.7732658128773,0.9989016316126129,TESS,
1738.7746546847482,0.9981596737624949,TESS,
1738.7760435566122,0.9996348298840873,TESS,
1738.7774324284835,0.997589437662021,TESS,
1738.778821300347,0.9987441592133007,TESS,
1738.7802101722111,0.9979662597623833,TESS,
1738.781599044075,1.0002649136561923,TESS,
1738.7829879159387,0.9980202631066419,TESS,
1738.7843767878028,0.9989109360815668,TESS,
1738.785765659659,0.9986275763683506,TESS,
1738.7871545315222,0.9997592905267471,TESS,
1738.7885434033856,0.9976234780585566,TESS,
1738.789932275242,0.9996185058918798,TESS,
1738.7913211471061,1.0011706712145219,TESS,
