# "asas_sn_id":266289078898,"ra_deg":136.70044554,"dec_deg":5.46455993,"catalog_sources":["stellar_main","morx"]
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
266289078898,2456601.0668578,106.09672070116278,0.09135659648734437,11.395526502807913,0.0009359445579425981,17.31050661504059,2.40,bd002963,bd,G,V
266289078898,2456632.114477,104.82022696379525,0.06518544708277575,11.408668665189058,0.0006759549075731047,17.67697977233428,1.46,bd008933,bd,B,V
266289078898,2456641.9002735,105.8300257441297,0.12520719846589867,11.39825915008522,0.001285975128365149,16.968283148085398,3.19,bd011714,bd,G,V
266289078898,2456652.8773405,105.59743111630634,0.08992336858284601,11.400648021559983,0.0009256171376955274,17.327674975028962,2.22,bd014048,bd,G,V
266289078898,2456656.9680676,104.58095824909081,0.05077595700061525,11.411149862408788,0.0005277371572548601,17.948211099862498,1.66,bd014824,bd,G,V
266289078898,2456670.9611244,106.07884154221516,0.1168238053907165,11.395709483826282,0.0011970567864213369,17.043528021830085,2.83,bd016581,bd,G,V
266289078898,2456677.8904676,105.38774658088644,0.09349659821468403,11.402806108389804,0.0009643126500657657,17.28536686926216,2.21,bd017876,bd,G,V
266289078898,2456700.9265531,99.84165752605392,0.14772620337580258,11.46150194861995,0.001608266170352672,16.788712552618136,1.44,bd020165,bd,G,V
266289078898,2456734.7527154,104.9195244046343,0.08307999857996284,11.407640621302193,0.0008607010639344792,17.413615192577133,3.66,bd021753,bd,G,V
266289078898,2456740.7752533,105.44029574303737,0.07159727168848647,11.4022648660728,0.0007380776092490022,17.575115210575284,1.45,bd022882,bd,G,V
266289078898,2456764.7984809,104.07871434083775,0.14618269864478206,11.416376607386827,0.0015266737167508025,16.80011645609863,1.83,bd026332,bd,G,V
266289078898,2456767.8129692,105.69920545219667,0.11051197990543958,11.39960209776743,0.001136448630570334,17.103832994442804,1.82,bd026865,bd,B,V
266289078898,2456778.7847114,105.04144680417483,0.07112969879557259,11.406379667159438,0.0007360417468289741,17.58222896955982,1.71,bd028084,bd,G,V
266289078898,2456794.7545278,104.83753229487641,0.0620235476007797,11.408489429995484,0.0006430607253940455,17.73096488559493,1.84,bd030600,bd,G,V
266289078898,2456798.7440566,105.25846500214651,0.10069587742894943,11.404138823630355,0.001039840745173404,17.20482716730552,2.99,bd031891,bd,G,V
266289078898,2456923.1342009,105.2129124454345,0.11587684427889391,11.404608797851205,0.0011971257964445681,17.052364745239515,1.66,bd058176,bd,G,V
266289078898,2456924.1399211,106.27573007225936,0.16472900480572145,11.393696161814887,0.0016847992102376804,16.67043120695433,1.72,bd058366,bd,G,V
266289078898,2456939.1352947,105.31450134057171,0.298880895416123,11.403560965191037,0.003084765482060272,16.02361100454416,1.58,bd061610,bd,B,V
266289078898,2456940.1325435,105.16119643149919,0.11269666400890967,11.405142608310355,0.0011648438595173328,17.08257874251388,1.76,bd061910,bd,B,V
266289078898,2456943.0862705,104.84718174155316,0.10784776802569565,11.408389501360547,0.0011180637654095347,17.130328489810587,1.73,bd062420,bd,G,V
266289078898,2456944.102366,105.60676931922305,0.08804719631752012,11.400552011869081,0.0009062248080791696,17.350567565412064,2.20,bd062716,bd,G,V
266289078898,2456961.0814506,105.11769025058601,0.08012739389129601,11.405591880580792,0.0008285474419432349,17.45290384934885,1.72,bd062966,bd,G,V
266289078898,2456962.0516292,104.15594525184166,0.05441098707346827,11.415571242898395,0.0005678252653822861,17.873139882318167,1.77,bd063162,bd,G,V
266289078898,2456968.0274295,105.07213413341154,0.20773353843334336,11.406062521123776,0.0021489743807560895,16.418589846842448,1.70,bd063956,bd,G,V
266289078898,2456970.0282642,104.99018385908754,0.1667405116859621,11.406909663868728,0.001726253635848727,16.657253568909695,1.80,bd064608,bd,B,V
