jd,flux,dataset_marker,flux_err
1738.6551693857525,0.9956162116943561,TESS,
1738.6565583066129,0.9989809065525659,TESS,
1738.6579472274727,1.00293753513804,TESS,
1738.659336148333,0.9911394044118382,TESS,
1738.6607250691925,0.9919351986848736,TESS,
1738.662113989819,0.9900253593176576,TESS,
1738.6635029106794,0.9881449646449225,TESS,
1738.6648918315393,0.9911981656295361,TESS,
1738.6662807521668,0.9929764232624418,TESS,
1738.6676696730271,0.9949440448517612,TESS,
1738.669058593887,1.0059131002904156,TESS,
1738.6704475145145,0.9886997683771177,TESS,
1738.6718364351411,1.0035402050986162,TESS,
1738.6732253560006,0.9982897638102808,TESS,
1738.674614276628,0.9888018495109661,TESS,
1738.676003197488,0.9947352065357714,TESS,
1738.6773921181154,1.0000710269967412,TESS,
1738.6787810387427,1.0022293834493796,TESS,
1738.6801699596028,0.9919934308580962,TESS,
1738.6815588802303,1.0049320025741013,TESS,
1738.682947800857,1.0070576360767582,TESS,
1738.6843367214835,0.9977285085511254,TESS,
1738.6857256421108,0.9997550195295208,TESS,
1738.687114562739,1.00650275481593,TESS,
1738.688503483367,0.9993942579360489,TESS,
1738.689892403994,0.9918074337818453,TESS,
1738.6912813246215,1.0080374931916372,TESS,
1738.692670245248,0.9997273666730844,TESS,
1738.6940591658747,1.0066641082880765,TESS,
1738.6954480865022,1.0005078552131272,TESS,
1738.6968370071293,1.0044820075642031,TESS,
1738.698225927524,0.9972169888871798,TESS,
1738.6996148481514,0.9953773041868642,TESS,
1738.7010037687785,1.0021628884227058,TESS,
1738.702392689406,1.0017077004112331,TESS,
1738.7037816097998,1.0051561994000728,TESS,
1738.7051705304264,0.9950634767702224,TESS,
1738.706559450821,1.0044826922355026,TESS,
1738.707948371448,0.9943486635868228,TESS,
1738.7093372918428,1.0003600430917148,TESS,
1738.7107262124698,1.0003818710523795,TESS,
1738.7121151328645,0.9944230285609639,TESS,
1738.713504053492,1.0052856301040871,TESS,
1738.7148929738858,0.9867399555661629,TESS,
1738.7162818942795,0.9949100960955302,TESS,
1738.7176708146737,0.9987310049049265,TESS,
1738.7190597353012,0.997502148604269,TESS,
1738.720448655696,1.0051818621164241,TESS,
1738.7218375760901,1.0005097646964198,TESS,
1738.7232264964848,1.003444114019427,TESS,
1738.7246154168786,1.0012708817269864,TESS,
1738.7260043372723,0.9892253321203976,TESS,
1738.727393257667,0.9998704363147732,TESS,
1738.7287821780612,1.0048168000268185,TESS,
1738.730171098456,1.000349623375552,TESS,
1738.7315600188504,1.0046147656024593,TESS,
1738.7329489392448,0.9998267967530117,TESS,
1738.7343378596395,0.994054039962585,TESS,
1738.7357267800332,0.9976160261950772,TESS,
1738.737115700427,1.0066796403496274,TESS,
1738.7385046205886,0.9991009224271891,TESS,
1738.739893540983,0.9986724969012583,TESS,
1738.7412824613778,1.0058036092629006,TESS,
1738.7426713815391,0.9931096803304831,TESS,
1738.7440603019338,0.995918323457659,TESS,
1738.7454492220954,1.000331523622226,TESS,
1738.7468381424894,1.0081547055143556,TESS,
1738.7482270628832,1.0049814860965183,TESS,
1738.7496159830446,1.002427558937935,TESS,
1738.7510049032064,0.9993893440405515,TESS,
1738.7523938236009,1.010401493637454,TESS,
1738.7537827437625,1.0050488899880867,TESS,
1738.7551716641572,1.0056692677916237,TESS,
1738.7565605843185,1.000502630633956,TESS,
1738.7579495044795,1.0043922635988163,TESS,
1738.7593384246406,1.0038954119407213,TESS,
1738.760727345035,0.9934166896313432,TESS,
1738.762116265197,1.0066750998712888,TESS,
1738.7635051853583,1.0001199129089335,TESS,
1738.7648941055202,0.9958865652791586,TESS,
1738.766283025682,1.004626287794037,TESS,
1738.767671945843,0.9966475631005112,TESS,
1738.7690608660039,1.002485969926303,TESS,
1738.7704497861653,1.00518494050713,TESS,
1738.7718387063271,1.0042424249200492,TESS,
1738.773227626489,0.9945872003829257,TESS,
1738.7746165466503,0.9880720081372147,TESS,
1738.7760054668122,1.0073968003084652,TESS,
1738.7773943869736,1.0042775230941874,TESS,
1738.7787833069026,0.9992407644575229,TESS,
1738.7801722270644,1.000154277904103,TESS,
1738.7815611472258,1.00127032793363,TESS,
1738.7829500671548,0.9970008598891591,TESS,
1738.7843389873165,0.9990878099774325,TESS,
1738.785727907478,1.005513501368196,TESS,
1738.787116827407,1.0029476532806954,TESS,
1738.7885057475685,1.0093641059515188,TESS,
1738.7898946674966,1.0013590956096847,TESS,
1738.7912835876577,1.002693239034445,TESS,
1738.7926725075865,0.9995901146789389,TESS,
1738.7940614277484,0.9986515926030581,TESS,
