# "asas_sn_id":661428695169,"ra_deg":124.69792,"dec_deg":0.2835,"catalog_sources":["aavsovsx"]
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428695169,2455971.8986957,719.6232859946097,0.5237452761173019,9.317018384372457,0.0007910921654222668,15.414556096416199,2.14,bb006073,bb,G,V
661428695169,2456228.0922527,746.0426628639102,0.574841023411456,9.277872245632254,0.0008375220754288907,15.313487008915512,2.03,bb025526,bb,G,V
661428695169,2456243.0750413,770.4197977882175,0.6133469540123139,9.242962818266223,0.0008653483122662181,15.243090861593405,2.33,bb021669,bb,G,V
661428695169,2456247.1265472,277.03015785252575,0.8089143287806639,10.35346378080882,0.0031738591639702864,14.942600072674686,1.74,bb026038,bb,B,V
661428695169,2456251.0243269,681.929102580429,0.45102846502100996,9.375433341624401,0.0007189139306263212,15.57684651452835,1.75,bb026835,bb,G,V
661428695169,2456258.1017945,414.1356508729691,0.6021725340712722,9.916924858622309,0.0015804854321071686,15.263054036547597,2.08,bb027670,bb,B,V
661428695169,2456268.0802499,481.14551174425117,0.4745346020348891,9.754090307186026,0.0010720218060495468,15.52168667935077,1.69,bb027909,bb,B,V
661428695169,2456272.052945,761.0655677958948,0.5996375084178849,9.256226219537725,0.0008564043993500167,15.267634416335795,2.25,bb028678,bb,G,V
661428695169,2456289.0213332,721.7836520107987,0.5422984292314361,9.313763801237306,0.0008166641246859063,15.376760527420998,2.24,bb031092,bb,G,V
661428695169,2456302.984191,726.2270498088445,0.5358597139643515,9.307100351860493,0.000802030454503353,15.389728623855001,2.23,bb031625,bb,G,V
661428695169,2456308.9646584,770.4896038323236,0.6149759294520039,9.242864446552261,0.000867567964454858,15.240211099810558,2.22,bb032187,bb,G,V
661428695169,2456313.9537153,688.6103953201185,0.4688522730202016,9.364847468107087,0.0007400731086184262,15.534766329098499,1.98,bb032849,bb,G,V
661428695169,2456315.953534,666.8994151179336,0.42031345956471783,9.399630563178956,0.0006850545160064586,15.65342314992024,2.11,bb033163,bb,G,V
661428695169,2456325.9103829,713.3694327293488,0.513995915676418,9.326495163883111,0.0007831723466958883,15.434957223651018,2.08,bb035085,bb,G,V
661428695169,2456337.7629183,752.1631263624599,0.5838386854747109,9.269001307039794,0.0008437096217270918,15.29662422318105,2.10,bb036441,bb,G,V
661428695169,2456381.7386766,712.569754375415,0.5137845306335316,9.327712943490967,0.0007837288109853898,15.435403833427,2.04,bb042595,bb,B,V
661428695169,2456390.7466661,535.1716084715235,0.3141838816952551,9.638548740764122,0.0006381209575173947,15.96939664107655,2.00,bb044092,bb,G,V
661428695169,2456404.7525574,525.0111976992613,0.4284062403505006,9.659359988634776,0.0008869505239952203,15.63271692285928,1.74,bb047288,bb,B,V
661428695169,2456410.7658661,652.0823669895624,0.37430816321454585,9.424025263079276,0.0006239345207639357,15.779283147021179,1.75,bb048570,bb,G,V
661428695169,2456550.1385372,608.292009138897,0.2622681576938592,9.49950112609878,0.0004686467686027966,16.165492479794544,1.83,bb078584,bb,G,V
661428695169,2456556.1262821,614.5258349320598,0.28486923503794903,9.488431040681377,0.0005038689266848624,16.07574252026853,1.83,bb079630,bb,G,V
661428695169,2456568.1101932,623.3380827149273,0.2926702798259459,9.472972252425324,0.0005103488431036784,16.046409836677945,1.68,bb081922,bb,G,V
661428695169,2456574.0871621,602.0830526242737,0.20071535581679859,9.510640397267041,0.0003623567613593108,16.455904894553534,1.80,bb083694,bb,G,V
661428695169,2456598.0593241,360.2736153556908,0.6723450646638293,10.068200260208416,0.0020284856335481376,15.143375840443749,2.11,bb087224,bb,G,V
661428695169,2456600.0561507,613.0429416758234,0.24942988783815548,9.491054163246744,0.00044225196127567625,16.219985165112064,1.73,bb087582,bb,G,V
661428695169,2456601.0555242,732.8825929415509,0.5488632266291138,9.297195387837824,0.0008140327925278981,15.36369605769143,1.73,bb087922,bb,G,V
661428695169,2456604.0493312,668.6725766710719,0.41789646366313926,9.396747623377737,0.000679308980864356,15.659684653530748,1.74,bb088309,bb,B,V
661428695169,2456624.9683603,781.023393909575,0.6309131520674343,9.228121298397111,0.0008780468941626693,15.212432441579892,2.51,bb092600,bb,B,V
661428695169,2456625.9624206,755.9431566631196,0.5919357466566283,9.263558554903128,0.0008511333353675346,15.281669974787388,2.06,bb092890,bb,G,V
661428695169,2456637.9076738,689.0894740607662,0.4906395117064989,9.36409236437778,0.0007739253567893752,15.485450095022532,2.17,bb095253,bb,G,V
661428695169,2456638.9053908,712.3426496443609,0.5315795202482427,9.328059036107144,0.0008111318712213227,15.398435791510872,1.81,bb095619,bb,G,V
661428695169,2456641.9619039,720.307221165639,0.5401834437568885,9.315986982886006,0.0008151465095364255,15.38100322059044,2.33,bb096782,bb,G,V
661428695169,2456644.9666369,542.3166942488807,0.3573550614114404,9.624148970467932,0.0007162409320915983,15.829606549610757,3.51,bb097590,bb,G,V
661428695169,2456656.9102479,688.7801386500686,0.4623527427937637,9.36457986574562,0.0007296338859430701,15.549922797883227,2.15,bb099844,bb,G,V
661428695169,2456733.759405,523.1161706790408,0.4359802636895022,9.663286041419681,0.0009059012462790173,15.61368931938591,1.69,bb103818,bb,B,V
661428695169,2456740.7671231,610.2096245866887,0.2413956439219069,9.496083771243132,0.00042999415103957923,16.25553282162809,1.66,bb105303,bb,G,V
661428695169,2456761.7597105,651.9967750558606,0.4311547363202004,9.42416778550509,0.0007187864579265828,15.625773490492481,2.22,bb108853,bb,G,V
