# "asas_sn_id":635655684604,"ra_deg":159.51239462,"dec_deg":-56.81718853,"catalog_sources":["stellar_main","tic","aavsovsx","m_giants"]
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
635655684604,2457420.6867831,2010.7935013804736,1.0960513032631383,8.201362722077514,0.0005924825753736696,14.61277918667599,1.46,bh052559,bh,G,V
635655684604,2457422.6146834,1942.3785250260687,0.9625414961202973,8.238946734882862,0.0005386389641218131,14.753807740050021,1.39,bh053171,bh,G,V
635655684604,2457423.7405584,1588.285910387793,0.7355541352695808,8.457459696242871,0.000503382520234187,15.045819790128654,1.50,bh053660,bh,G,V
635655684604,2457427.7740448,1979.2667125867524,1.035632420802323,8.218520602679657,0.0005687396280435495,14.674342299420609,1.47,bh055103,bh,G,V
635655684604,2457437.6328886,2061.730474938555,1.1966001555751882,8.174201678551775,0.0006308546916421128,14.517483756250583,1.48,bh057985,bh,G,V
635655684604,2457440.782813,2025.3733737490722,1.1526020256451346,8.193518663774118,0.0006185665838124753,14.558157947430399,1.62,bh059167,bh,G,V
635655684604,2457445.855632,1988.0768336251,1.0553067312249458,8.213698492876581,0.0005769759571357023,14.65390962298802,1.59,bh060471,bh,G,V
635655684604,2457446.6278043,2014.9310640946771,1.1064975416183906,8.199130923479775,0.0005969011747261998,14.602480260270793,1.41,bh060666,bh,G,V
635655684604,2457448.6382114,2096.5349568088254,1.244638547310728,8.15602613437371,0.000645287588367493,14.474748275539062,1.43,bh061414,bh,G,V
635655684604,2457453.8275465,2091.5661922077206,1.2364845182344688,8.158602371173881,0.0006425830156041004,14.481884686125795,1.46,bh062932,bh,G,V
635655684604,2457457.639846,1973.9221724118522,1.0251571736795266,8.221456341127723,0.0005645112514122571,14.685380255980975,1.44,bh063690,bh,G,V
635655684604,2457458.6703834,1995.5511352093085,1.0668708940492797,8.209624252299196,0.0005811137864021156,14.642076726077484,1.37,bh064084,bh,G,V
635655684604,2457460.6608864,2181.5714461845596,1.3775103025396798,8.112857802906422,0.000686337277528557,14.364619254505499,1.47,bh064428,bh,G,V
635655684604,2457464.7135062,2014.6242295748948,1.1063889422137665,8.199296272419476,0.0005969334919460742,14.602586827242368,1.41,bh065582,bh,B,V
635655684604,2457467.5280778,2060.0221783308057,1.1878535713784006,8.175101664425615,0.0006267627600626413,14.525449124264778,1.59,bh067090,bh,G,V
635655684604,2457471.6734568,2150.4921837839915,1.3409808367241243,8.128436733520093,0.000677792682528946,14.393799964641596,1.51,bh068577,bh,G,V
635655684604,2457475.5329065,2084.9711842911515,1.2257892833659465,8.162031261745938,0.000639039841831451,14.491316843295671,1.52,bh069154,bh,G,V
635655684604,2457479.5809529,2087.12354598692,1.2293120200565089,8.160911010468231,0.0006402154391013234,14.488201073380761,1.49,bh070667,bh,G,V
635655684604,2457485.5600338,2132.782925083508,1.3028719130564792,8.137414766638685,0.0006639987155898804,14.425102089213377,1.37,bh072032,bh,G,V
635655684604,2457523.6509848,2010.6366024548304,1.0964140955057204,8.201447443601822,0.000592724936063341,14.61241986818787,1.69,bh073161,bh,G,V
635655684604,2457555.5052056,1507.2278451325915,0.9440375411086498,8.514334132382967,0.0006808046742158949,14.774883231098741,1.50,bh078492,bh,B,V
635655684604,2457559.5742182,1738.1235780965412,0.344271383334733,8.359579777202198,0.00021529425760028178,15.870104082168869,1.54,bh080016,bh,B,V
635655684604,2457560.5022588,1867.1553243588662,0.7955970762120244,8.281830285988555,0.00046315345026916126,14.960623447576484,1.51,bh080401,bh,G,V
635655684604,2457566.5478932,1784.1877588645627,0.527950252527376,8.331180016036559,0.00032163597541082207,15.405873888813593,1.46,bh081967,bh,G,V
635655684604,2457568.5116885,1831.4499258441808,0.6849143337797327,8.302793782009916,0.00040649328787481764,15.123265755797464,1.64,bh082825,bh,G,V
635655684604,2457575.5221172,1818.0350473410704,0.6446114004735538,8.310775776718895,0.00038539662189508733,15.18911143844414,1.55,bh084107,bh,G,V
635655684604,2457693.8706643,1957.3218344336929,1.007534078026912,8.23062580252448,0.0005595123488226093,14.70420703294991,1.44,bh120911,bh,G,V
635655684604,2457695.8523642,1924.5585860037845,0.9228055934741384,8.248953564250561,0.0005211842161723057,14.799580847976088,1.47,bh121464,bh,G,V
635655684604,2457696.8490737,1864.3042676809578,0.7781346786331776,8.28348942016007,0.0004536805383081696,14.984719466995713,1.60,bh121796,bh,G,V
635655684604,2457698.8425606,1951.6788890350415,0.9838891266122082,8.233760493362416,0.0005479614033065229,14.729990991128792,1.44,bh122202,bh,G,V
635655684604,2457704.8387673,1945.700522808328,0.9699105554757106,8.237091415534866,0.0005418360078643002,14.745527179285618,1.40,bh123924,bh,G,V
635655684604,2457709.8619247,1877.59128150031,0.8469066106774109,8.275778754589831,0.0004902827749840308,14.892767586573907,1.40,bh124998,bh,G,V
635655684604,2457711.8514203,1391.662400151291,1.170928123166681,8.600946670378336,0.0009145522361065588,14.54103080132086,1.50,bh125483,bh,B,V
635655684604,2457713.8368569,2058.4611297155625,1.1831670918073791,8.175924728137838,0.0006247634061104945,14.529741189069156,1.57,bh126075,bh,G,V
635655684604,2457716.8116017,1971.8645283130331,1.0216225398809167,8.2225887180485,0.0005631519135999043,14.689130228364707,1.75,bh126797,bh,G,V
635655684604,2457720.7959245,1909.0332479576402,0.8879269082620591,8.257747674052995,0.0005055637165018738,14.841413350415513,1.44,bh127793,bh,G,V
