jd,flux,dataset_marker,flux_err
1438.2218495400653,0.9820263440028064,TESS,
1438.2232384077795,0.9720859351604012,TESS,
1438.2246272754799,0.971830863861485,TESS,
1438.2260161432087,0.9699557979222155,TESS,
1438.2274050109222,0.9735911813924325,TESS,
1438.228793878651,0.9786227440618667,TESS,
1438.2301827463943,0.9685108526564397,TESS,
1438.2315716141231,0.9775119654586253,TESS,
1438.2329604818672,0.9754175544265808,TESS,
1438.234349349625,0.9657159813957862,TESS,
1438.2357382173823,0.9767362015397353,TESS,
1438.2371270851402,0.9770533944353017,TESS,
1438.2385159529133,0.9810037884531505,TESS,
1438.2399048206858,0.9719839137446504,TESS,
1438.2412936884575,0.9637318660701472,TESS,
1438.2426825562438,0.9783903537311831,TESS,
1438.2440714240315,0.964033479129493,TESS,
1438.2454602918338,0.9822954847997131,TESS,
1438.2468491596344,0.9817229591627129,TESS,
1438.248238027436,0.9740056843611313,TESS,
1438.2496268952527,0.9807065943167808,TESS,
1438.2510157630688,0.9796577083587341,TESS,
1438.2524046308843,0.9788953419281228,TESS,
1438.253793498715,0.9718551758911865,TESS,
1438.2551823665456,0.9811226022462182,TESS,
1438.2565712343762,0.9623049160295335,TESS,
1438.2579601022214,0.9845719962007868,TESS,
1438.2593489700812,0.9820973075350635,TESS,
1438.2607378379264,0.9793392583880794,TESS,
1438.2621267057855,0.977187328873815,TESS,
1438.263515573646,0.9782170952976607,TESS,
1438.264904441521,0.9712707469715964,TESS,
1438.2662933093945,0.9787112909642579,TESS,
1438.2676821772827,0.9778098072927335,TESS,
1438.2690710451577,0.9734610889906254,TESS,
1438.2704599130618,0.9699015361853407,TESS,
1438.27184878095,0.9650856962821268,TESS,
1438.2732376488534,0.9803160309051258,TESS,
1438.2746265167568,0.9778779394912901,TESS,
1438.2760153846748,0.9758730546356804,TESS,
1438.2774042525928,0.9834180259659839,TESS,
1438.2787931205107,0.9772689493684309,TESS,
1438.2801819884432,0.9749585311037011,TESS,
1438.2815708563758,0.9684751916582462,TESS,
1438.2829597243083,0.9836931881197738,TESS,
1438.2843485922554,0.9719908063731394,TESS,
1438.2857374602024,0.9805979920779822,TESS,
1438.2871263281488,0.9862968883502993,TESS,
1438.2885151961111,0.9796626895489149,TESS,
1438.2899040640734,0.979148040021975,TESS,
1438.291292932049,0.9844326244084554,TESS,
1438.2926818000244,0.979260765961989,TESS,
1438.2940706680013,0.9758007529134718,TESS,
1438.2954595359781,0.9727594028898569,TESS,
1438.2968484039682,0.9839356083891593,TESS,
1438.2982372719728,0.9804090765570698,TESS,
1438.2996261399635,0.963497189252417,TESS,
1438.3010150079695,0.9609631939651273,TESS,
1438.3024038759747,0.9805940203025933,TESS,
1438.3037927439946,0.9689351499466377,TESS,
1438.3051816120142,0.9784982153397358,TESS,
1438.306570480034,0.9796917157227633,TESS,
1438.3079593480684,0.989058145392746,TESS,
1438.3093482161028,0.9708367440423733,TESS,
1438.3107370841371,0.9867733937059473,TESS,
1438.3121259521854,0.9951052059519174,TESS,
1438.3135148202343,0.9783389923990897,TESS,
1438.314903688284,0.975247038032053,TESS,
1438.3162925563474,0.9804015650836246,TESS,
1438.3176814244102,0.9860031865756563,TESS,
1438.3190702924744,0.9897627265209046,TESS,
1438.3204591605531,0.9798831740207777,TESS,
1438.3218480286305,0.9767949151417142,TESS,
1438.3232368967224,0.9765076573345792,TESS,
1438.3246257648004,0.9807502333210858,TESS,
1438.3260146328937,0.9792023968815958,TESS,
1438.3274035010008,0.9865918000890161,TESS,
1438.3287923690934,0.991589388110891,TESS,
1438.3301812372006,0.9757155156949898,TESS,
1438.3315701053216,0.977557574217808,TESS,
1438.3329589734287,0.9793045037275658,TESS,
1438.334347841551,0.9815297605116448,TESS,
1438.3357367096874,0.9742384801062386,TESS,
1438.3371255778084,0.9863411802039163,TESS,
1438.3385144459446,0.9830476429282403,TESS,
1438.339903314096,0.9930593524825494,TESS,
1438.3412921822323,0.9954026860679269,TESS,
1438.3426810503825,0.9817435434379405,TESS,
1438.3440699185478,0.9927796184173581,TESS,
1438.3454587866993,0.9796758122627438,TESS,
1438.3468476548646,0.975720663430058,TESS,
1438.3482365230439,0.9886213505119826,TESS,
1438.3496253912092,0.9901193114205078,TESS,
1438.3510142593898,0.9858682851311555,TESS,
1438.3524031275697,0.9745182264397646,TESS,
1438.3537919957635,0.9839250680588887,TESS,
1438.355180863958,0.9801239972329443,TESS,
1438.3565697321524,0.971298672084948,TESS,
1438.3579586003468,0.9824404260995493,TESS,
1438.3593474685565,0.9857742696717967,TESS,
1438.3607363367655,0.9837819613962049,TESS,
1438.3621252049884,0.9773820684534058,TESS,
1438.363514073212,0.9861210996324634,TESS,
1438.3662918096597,0.9812902163347557,TESS,
1438.3676806778972,0.9894705731783321,TESS,
1438.3690695461344,0.9891427246080902,TESS,
1438.3704584143732,0.9769280409395814,TESS,
1438.3718472826265,0.9889025910509784,TESS,
1438.3732361508785,0.9822928301539222,TESS,
1438.3746250191311,0.9735541105547786,TESS,
1438.376013887399,0.9880496987215941,TESS,
1438.3774027556663,0.9928218619769106,TESS,
1438.3787916239328,0.988703098394306,TESS,
1438.3801804922,0.9801163110346933,TESS,
1438.3815693604818,0.9742149513407896,TESS,
1438.3829582287635,0.9844211508509875,TESS,
1438.3843470970605,0.9859694776843343,TESS,
1438.3857359653423,0.9840812391185129,TESS,
1438.387124833638,0.9866207315898299,TESS,
1438.388513701948,0.9815788112689396,TESS,
1438.389902570245,0.989849886381858,TESS,
1438.3912914385567,0.989628849335046,TESS,
1438.3926803068669,0.9867831813601945,TESS,
1438.3940691751916,0.9877300973277549,TESS,
1438.3954580435177,0.9903838519031032,TESS,
1438.3968469118438,0.9855291497714508,TESS,
1438.3982357801685,0.9830892702182287,TESS,
1438.3996246485085,0.9897361783656581,TESS,
1438.4010135168485,0.9875366247401689,TESS,
1438.402402385203,0.9781913682757803,TESS,
1438.403791253543,0.9840701513659893,TESS,
1438.4051801218975,0.9792628945315752,TESS,
1438.406568990252,0.9900013635196099,TESS,
1438.407957858621,0.9852949577441542,TESS,
1438.4107355953593,0.9793019626872309,TESS,
1438.4121244637283,1.0083761317103592,TESS,
1438.4135133321113,0.9903225770396386,TESS,
1438.4149022004956,0.9884279607768156,TESS,
1438.41629106888,0.9972529418536229,TESS,
1438.4176799372774,0.9935644642016384,TESS,
1438.4190688056603,0.987746789428989,TESS,
1438.4204576740738,0.9995746525095773,TESS,
1438.4218465424726,0.9813307206034424,TESS,
1438.4232354108847,1.0038943934870401,TESS,
1438.4246242792967,0.9932482060457779,TESS,
1438.4260131477095,0.9701487605669487,TESS,
1438.4274020161229,0.9833025289705657,TESS,
1438.42879088455,0.9816792330507559,TESS,
1438.4301797529772,0.977994868119258,TESS,
1438.431568621419,0.9852365114122458,TESS,
1438.4329574898609,0.9811704979402495,TESS,
1438.4343463583027,0.9972961539323645,TESS,
1438.4357352267446,0.9860057594903671,TESS,
1438.4371240951864,0.9791829119882194,TESS,
1438.438512963642,0.9941705364976364,TESS,
1438.4399018320992,0.9778260854111976,TESS,
1438.4412907005708,0.9861193930565995,TESS,
1438.4426795690265,0.9889842672837289,TESS,
1438.4440684374968,0.9918652347649463,TESS,
1438.445457305983,0.9840673744835582,TESS,
1438.4468461744545,0.9843432017555774,TESS,
1438.4482350429394,0.9817801194015882,TESS,
1438.4496239114242,0.9909121836082679,TESS,
1438.4510127799097,0.9932424041717591,TESS,
1438.4524016484104,0.991308866075886,TESS,
1438.4537905169104,0.9798531283492755,TESS,
1438.4551793854105,0.9890309093184964,TESS,
1438.4565682539105,0.9824804550429663,TESS,
1438.4579571224251,1.0062554731223237,TESS,
1438.4593459909397,0.9854376338408412,TESS,
1438.4607348594543,0.9890364796637288,TESS,
1438.4621237279835,0.9859122791838195,TESS,
1438.463512596512,1.0042285250807108,TESS,
1438.464901465041,1.0023937518812276,TESS,
1438.466290333571,0.9941095773031126,TESS,
1438.4676792021146,0.9964788985135704,TESS,
1438.469068070643,0.9885291059926457,TESS,
1438.4704569392013,0.9992425410298538,TESS,
1438.4718458077457,0.9923621750454873,TESS,
1438.473234676304,0.9856619939022755,TESS,
1438.4746235448615,0.9929223530537109,TESS,
1438.4760124134198,0.9897029043514476,TESS,
