jd,flux,dataset_marker,flux_err
1600.1387782694394,1.0074785113206377,TESS,
1600.1401671570395,1.0072458711867738,TESS,
1600.1415560446392,1.0057574207921371,TESS,
1600.1429449322393,1.0085693263087552,TESS,
1600.1443338199554,1.0064183702874347,TESS,
1600.1457227075555,1.006464799100409,TESS,
1600.1471115951551,1.005630330868248,TESS,
1600.149889370355,1.0097984176621349,TESS,
1600.1512782579555,1.0050708720564692,TESS,
1600.1526671456725,1.006951812626335,TESS,
1600.1540560332721,1.0086333160547878,TESS,
1600.1568338084714,1.0068129837927362,TESS,
1600.1582226960707,1.0056501535725073,TESS,
1600.1596115836712,1.0061741347994222,TESS,
1600.1610004712718,1.0063842379669499,TESS,
1600.1623893588715,1.007003884648729,TESS,
1600.1637782464716,1.007478930462283,TESS,
1600.1665560216718,1.007419975057989,TESS,
1600.167944909272,1.0087001604131691,TESS,
1600.173500459787,1.005391493760459,TESS,
1600.1748893473875,1.0076660037997824,TESS,
1600.176278234988,1.0077031938928167,TESS,
1600.1776671225878,1.0071206148894762,TESS,
1600.179056010187,1.0076364898847017,TESS,
1600.1804448977862,1.0040935865939469,TESS,
1600.1818337853867,1.004938836856201,TESS,
1600.1832226729873,1.0064154791205606,TESS,
1600.1846115605874,1.0032856360180993,TESS,
1600.1860004480707,1.0062273008463987,TESS,
1600.1873893356708,1.004295689917857,TESS,
1600.1887782232704,1.0079632797148705,TESS,
1600.19016711087,1.0073572760861336,TESS,
1600.1915559984702,1.0042615864451283,TESS,
1600.1929448860699,1.0061334671089939,TESS,
1600.19433377367,1.0065377026045548,TESS,
1600.1957226612697,1.0051282283642455,TESS,
1600.1985004364708,1.0038715772278346,TESS,
1600.199889324071,1.0079432269117805,TESS,
1600.2012782116701,1.0032540666973502,TESS,
1600.202667099153,1.006428666477432,TESS,
1600.2040559867526,1.0035799188797312,TESS,
1600.2054448743531,1.0061669956762564,TESS,
1600.2068337619537,1.0059338787052343,TESS,
1600.2082226495536,1.0040960854875691,TESS,
1600.2096115371535,1.0079505358459535,TESS,
1600.2123893122368,1.0036939829380023,TESS,
1600.2137781998365,1.0060512838289188,TESS,
1600.2151670874366,1.009980359202562,TESS,
1600.2193337501196,1.0083553481561387,TESS,
1600.2207226377202,1.0070118562575958,TESS,
1600.2221115253208,1.0084327085744458,TESS,
1600.22350041292,1.0047116470004571,TESS,
1600.2248893004028,1.0060122767488007,TESS,
1600.2262781880027,1.005402458422798,TESS,
1600.227667075603,1.0022881125279781,TESS,
1600.231833738287,1.0037388203612547,TESS,
1600.233222625887,1.004638668478123,TESS,
1600.2360004009695,1.0065624615822875,TESS,
1600.23738928857,1.0069779027510661,TESS,
1600.2387781761702,1.0062136487904505,TESS,
1600.2415559512535,1.0060931217881084,TESS,
1600.242944838854,1.007559750472146,TESS,
1600.2443337263383,1.004273564386444,TESS,
1600.2457226139372,1.0047515308275923,TESS,
1600.2471115015362,1.006752276733462,TESS,
1600.24850038902,1.0079154581709535,TESS,
1600.2498892766196,1.0075541912136643,TESS,
1600.2512781642201,1.0058993842554593,TESS,
1600.2540559393044,1.007336386225743,TESS,
1600.2554448267877,1.0052769233341632,TESS,
1600.2568337143869,1.007036270428693,TESS,
1600.2623892645545,1.0065756329126565,TESS,
1600.2637781521541,1.0038013315162804,TESS,
1600.2651670396374,1.0065345589018002,TESS,
1600.266555927238,1.008733251832969,TESS,
1600.2679448147217,1.0065611361627638,TESS,
1600.2693337023209,1.0069920745391843,TESS,
1600.2707225899205,1.009105115595811,TESS,
1600.2721114774042,1.0050557516384049,TESS,
1600.2735003650039,1.0063188900651792,TESS,
1600.274889252488,1.0059640604095308,TESS,
